GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TraitorScript,tokenization_example,TokenizerException,4,0,0,0,2,0,1,0,1,0
TraitorScript,tokenizer,SemicolonToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,NEqualsToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,SlashToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,LParenToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,NewToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,StarToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,LessThanToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,LetToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,ElseToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,MinusToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,TrueToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,VoidToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,SelfToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,FuncToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,EqualsToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,LCurlyToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,BreakToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,RParenToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,TraitToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,FalseToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,BooleanToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,RArrowToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,DEqualsToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,ReturnToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,PlusToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,IfToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,MethodToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,WhileToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,RCurlyToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,ColonToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,DotToken,0,3,0,0,0,1,0,1,0,1
TraitorScript,tokenizer,StructToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,ForToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,Tokenizer,44,339,7,37,9,60,5,22,1,4
TraitorScript,tokenizer,ImplToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,IntegerToken,9,0,0,0,1,0,2,0,2,0
TraitorScript,tokenizer,PrintlnToken,3,0,0,0,1,0,1,0,1,0
TraitorScript,tokenizer,CommaToken,0,3,0,0,0,1,0,1,0,1
